elbo,-kl,log_px,log_py
-124.054,-22.3771,-0.321818,-121.494
-98.4987,-34.1909,-0.667293,-94.4123
-88.2356,-27.0063,-0.273241,-85.2617
-21.7562,-12.7087,-0.0868921,-20.3984
-107.382,-22.5366,-0.22321,-104.905
-114.212,-29.1664,-0.342858,-110.953
-101.009,-30.9672,-0.411416,-97.5008
-116.49,-36.267,-0.24228,-112.621
-123.544,-38.5804,-0.316631,-119.369
-26.3998,-27.8455,-0.0406027,-23.5746
-16.651,-53.1545,-0.0449181,-11.2906
-83.5801,-29.732,-0.205682,-80.4012
-96.4221,-30.0709,-0.175571,-93.2395
-127.948,-26.4629,-0.875695,-124.426
-101.394,-30.7408,-0.577473,-97.7425
-93.6046,-29.4275,-0.252398,-90.4095
-105.022,-36.2921,-1.03501,-100.357
-97.8969,-35.022,-0.283977,-94.1107
-156.429,-31.4969,-0.425671,-152.853
-148.72,-35.7608,-1.27853,-143.866
-117.953,-23.8592,-0.325952,-115.242
-131.333,-27.3151,-0.315616,-128.286
-145.262,-16.1494,-0.333059,-143.314
-94.3035,-36.2946,-0.267298,-90.4067
-39.7297,-16.2407,-0.0586516,-38.0469
-152.299,-34.7325,-0.592448,-148.234
-125.528,-32.1795,-0.287955,-122.022
-45.3291,-13.2203,-0.074544,-43.9326
-17.9261,-18.0799,-0.0350286,-16.083
-133.958,-25.6735,-0.447648,-130.943
-142.274,-33.7775,-0.731706,-138.164
-80.7623,-24.6761,-1.25624,-77.0385
-152.717,-27.4685,-0.311251,-149.659
-97.0181,-32.809,-0.995018,-92.7422
-108.594,-21.4118,-0.163993,-106.289
-40.2762,-17.0377,-0.215152,-38.3573
-98.5022,-22.4518,-0.179208,-96.0778
-97.2176,-26.339,-0.470264,-94.1134
-65.6038,-14.7105,-0.152409,-63.9803
-12.7491,-46.678,-0.0713469,-8.00999
-103.349,-29.2287,-0.171692,-100.254
-23.2849,-20.575,-0.0562812,-21.1711
-45.8146,-17.4411,-0.104169,-43.9663
-54.8061,-22.8884,-0.141815,-52.3754
-99.5478,-25.1092,-0.165497,-96.8714
-169.708,-29.4557,-0.692654,-166.07
-128.355,-28.4494,-0.852082,-124.658
-101.117,-28.2168,-0.463022,-97.8322
-87.0115,-25.6098,-0.261248,-84.1893
-109.502,-40.4865,-0.550719,-104.903
-111.102,-20.6269,-0.466271,-108.573
-34.0573,-19.1354,-0.0482863,-32.0955
-155.786,-30.9458,-0.512312,-152.179
-116.169,-31.1238,-0.228455,-112.828
-104.422,-24.7375,-0.405419,-101.542
-89.3721,-32.5857,-0.175781,-85.9378
-125.478,-35.3156,-0.35059,-121.596
-148.279,-33.4666,-0.584322,-144.348
-129.609,-26.6447,-0.36533,-126.579
-59.5474,-45.8224,-0.505595,-54.4596
-19.472,-62.5724,-0.13793,-13.0769
-15.8286,-14.8132,-0.0246618,-14.3226
-160.216,-30.8183,-0.558372,-156.576
-121.149,-23.0037,-0.207466,-118.642
-65.7891,-15.2736,-0.127932,-64.1338
-144.027,-38.6715,-0.392114,-139.768
-35.1132,-13.6282,-0.0571742,-33.6932
-103.282,-27.6489,-0.439569,-100.078
-94.3122,-22.8416,-0.250229,-91.7778
-152.11,-32.2176,-0.287337,-148.601
-13.6262,-15.3557,-0.19937,-11.8913
-140.479,-35.3856,-0.554793,-136.385
-69.8218,-24.9436,-0.232347,-67.0951
-109.136,-33.5947,-0.16518,-105.611
-27.1225,-12.807,-0.0469785,-25.7948
-90.4725,-17.742,-0.248728,-88.4495
-177.878,-44.2318,-0.88164,-172.573
-20.2945,-82.5183,-0.0559595,-11.9867
-15.2526,-46.0903,-0.0833211,-10.5602
-130.403,-20.748,-0.256234,-128.072
-155.93,-26.7878,-0.38824,-152.863
-84.5569,-27.4422,-0.295819,-81.5169
-81.587,-19.6708,-0.34504,-79.2748
-201.647,-46.6909,-0.689811,-196.288
-136.787,-33.3815,-0.393123,-133.056
-136.658,-36.3015,-0.641644,-132.386
-87.4369,-23.6151,-0.196464,-84.8789
-119.17,-31.8326,-0.715648,-115.271
-17.3753,-15.5298,-0.40714,-15.4151
-22.1281,-28.7669,-0.0300658,-19.2214
-130.35,-24.1348,-0.327158,-127.609
-74.0427,-29.1462,-0.158343,-70.9697
-167.645,-40.6006,-1.03162,-162.553
-109.151,-17.9531,-0.180376,-107.175
-66.8658,-17.7476,-0.227186,-64.8638
-159.954,-35.4629,-0.550376,-155.857
-103.478,-28.0092,-0.254474,-100.422
-110.548,-11.9148,-0.154811,-109.202
-140.587,-31.8126,-0.321904,-137.084
-16.2792,-16.2008,-0.114707,-14.5444
-139.934,-16.3662,-1.74482,-136.552
-130.727,-20.7857,-0.360363,-128.288
-105.819,-23.9492,-0.187476,-103.237
-87.8166,-21.6373,-0.352476,-85.3004
-92.9419,-15.7717,-0.167004,-91.1977
-123.561,-25.7148,-0.425377,-120.564
-31.0678,-12.7139,-0.0462754,-29.7501
-91.1585,-19.4892,-0.396824,-88.8127
-118.329,-25.9713,-0.408033,-115.324
-80.4165,-17.8255,-0.292798,-78.3411
-158.929,-37.4672,-0.520683,-154.662
-141.333,-28.1229,-0.617849,-137.903
-127.644,-31.8554,-0.568642,-123.889
-15.4809,-16.1024,-0.221277,-13.6494
-20.787,-77.6205,-0.0449041,-12.98
-129.657,-26.3433,-0.717189,-126.306
-103.862,-24.4933,-0.429789,-100.983
-139.392,-36.3715,-0.248579,-135.507
-16.9348,-16.4487,-0.0239452,-15.266
-134.244,-28.7347,-0.322705,-131.048
-76.9106,-28.7626,-0.102393,-73.9319
-15.1839,-16.2062,-0.0847775,-13.4785
-78.3887,-18.5247,-0.149122,-76.3872
-114.399,-19.8272,-0.19786,-112.218
-82.359,-21.1791,-0.143574,-80.0975
-16.7041,-16.1466,-0.0516927,-15.0378
-14.0183,-14.0615,-0.182498,-12.4296
-140.055,-30.7097,-0.794357,-136.19
-107.566,-18.2256,-0.164728,-105.579
-47.0505,-19.0051,-0.131432,-45.0186
-108.354,-22.1856,-0.261359,-105.874
-52.8005,-22.5814,-0.161297,-50.381
-138.662,-22.0606,-0.225464,-136.23
-49.2471,-15.1454,-0.0558701,-47.6767
-26.5746,-27.195,-0.0360596,-23.8191
-166.221,-24.8267,-0.346485,-163.392
-135.379,-27.8318,-0.712713,-131.883
-137.789,-34.7088,-0.264749,-134.054
-102.852,-34.7921,-0.255476,-99.117
-117.757,-21.615,-0.41853,-115.177
-93.6174,-23.3019,-0.292561,-90.9947
-100.407,-21.6699,-0.395557,-97.8448
-82.6861,-17.7051,-0.23941,-80.6762
-161.124,-31.6399,-0.327782,-157.632
-12.8547,-44.8393,-0.086127,-8.28459
-63.1551,-18.4483,-0.142296,-61.168
-84.5794,-22.2409,-0.332926,-82.0223
-100.479,-26.4459,-0.362829,-97.4716
-31.785,-26.0411,-0.0450102,-29.1359
-146.266,-32.947,-0.534828,-142.436
-14.8946,-52.7504,-0.0546841,-9.56488
-110.458,-21.9628,-0.44424,-107.818
-156.953,-40.0313,-0.346707,-152.603
-85.7683,-29.9368,-0.128204,-82.6465
-64.2092,-8.22852,-0.285733,-63.1006
-69.494,-34.1414,-0.279979,-65.7999
-105.153,-18.8529,-0.467858,-102.799
-12.941,-45.2788,-0.0674933,-8.34565
-108.039,-27.1884,-0.170735,-105.15
-84.297,-32.4844,-0.119517,-80.9291
-174.554,-25.5087,-0.436132,-171.567
-131.581,-10.531,-0.493281,-130.035
-84.7111,-23.2065,-0.276495,-82.114
-151.196,-43.1502,-0.436441,-146.444
-14.6511,-44.7576,-0.0807255,-10.0946
-113.73,-20.6851,-0.303405,-111.358
-132.897,-27.6249,-0.224943,-129.909
-78.0753,-28.8977,-0.725919,-74.4596
-94.297,-32.159,-0.266342,-90.8148
-88.0026,-26.0809,-1.53807,-83.8564
-147.823,-19.4117,-0.324608,-145.557
-113.788,-16.5564,-0.190215,-111.942
-84.5962,-12.6732,-0.203585,-83.1253
-91.5637,-15.0851,-0.20769,-89.8475
-83.2175,-12.247,-0.553538,-81.4393
-117.762,-34.7275,-0.371604,-113.918
-129.561,-30.371,-1.09602,-125.428
-110.722,-18.4174,-0.438733,-108.441
-95.8965,-22.607,-0.235806,-93.4
-164.345,-26.0304,-0.39189,-161.35
-95.318,-22.4154,-0.34886,-92.7276
-103.754,-28.2318,-0.494753,-100.437
-66.7297,-27.8958,-0.162694,-63.7774
-122.381,-33.2006,-0.228896,-118.832
-102.678,-30.619,-0.304094,-99.312
-120.268,-25.0189,-0.323064,-117.444
-66.2567,-19.7095,-0.147578,-64.1382
-94.1559,-23.5553,-0.21528,-91.5851
-94.2646,-20.2057,-0.207869,-92.0361
-90.4173,-25.9145,-0.108974,-87.7169
-14.4301,-51.3669,-0.0747584,-9.21865
-125.852,-30.2045,-0.47028,-122.361
-103.311,-30.2155,-0.329631,-99.9603
-99.8553,-35.4549,-0.184885,-96.1249
-132.747,-12.6454,-0.245451,-131.237
-120.467,-27.8163,-0.151169,-117.535
-90.5902,-24.6319,-1.11901,-87.008
-25.7976,-10.2107,-0.168742,-24.6077
-175.491,-26.016,-0.763683,-172.126
-87.4008,-19.923,-0.209081,-85.1994
-147.748,-36.5004,-0.293522,-143.805
-123.006,-32.068,-0.470242,-119.329
-141.461,-36.8947,-0.526439,-137.245
-100.077,-21.7749,-0.238933,-97.6606
-86.5517,-26.4027,-0.173188,-83.7382
-112.164,-23.5225,-0.210344,-109.601
-91.6117,-27.6123,-0.388397,-88.4621
-98.9827,-28.2269,-0.714799,-95.4453
-154.779,-35.9142,-0.346025,-150.841
-112.766,-25.5996,-0.14255,-110.064
-121.208,-36.7747,-0.324849,-117.205
-98.461,-14.2387,-0.179437,-96.8577
-108.06,-25.4382,-0.408888,-105.107
-126.421,-29.3492,-0.343085,-123.143
-124.481,-20.9699,-0.360523,-122.024
-137.858,-33.8352,-0.35928,-134.116
-112.457,-38.2224,-0.371369,-108.264
-96.4455,-29.0203,-0.600938,-92.9425
-120.801,-37.1023,-0.628434,-116.462
-89.7382,-31.222,-0.187794,-86.4282
-157.18,-32.0139,-0.509816,-153.469
-14.5731,-15.1414,-0.145086,-12.9138
-137.478,-28.0309,-0.223,-134.452
-105.242,-18.6938,-0.428005,-102.945
-141.197,-30.6987,-0.771896,-137.355
-125.043,-25.9629,-0.483761,-121.963
-168.577,-45.9116,-0.272844,-163.713
-116.183,-27.4916,-0.472698,-112.961
-94.8306,-17.0441,-0.332455,-92.7938
-19.1048,-15.3993,-0.0576919,-17.5072
-111.961,-30.3888,-0.194472,-108.727
-115.829,-27.2111,-0.266844,-112.841
-74.5386,-14.1491,-0.191929,-72.9317
-111.659,-25.0495,-0.426621,-108.728
-67.3169,-23.4075,-0.219334,-64.7569
-110.411,-23.2996,-0.389069,-107.692
-87.049,-27.4918,-0.310928,-83.9888
-219.234,-28.3621,-0.600811,-215.797
-14.9288,-14.6232,-0.0842584,-13.3822
-89.0036,-27.5632,-0.269792,-85.9775
-100.092,-33.7945,-0.207586,-96.5054
-83.0732,-33.5151,-0.246438,-79.4752
-76.7503,-21.9802,-0.131532,-74.4207
-162.836,-27.6966,-0.724757,-159.341
-115.308,-40.5436,-1.20282,-110.051
-96.5087,-22.7612,-0.274031,-93.9585
-128.092,-32.4489,-0.962833,-123.884
-91.8544,-26.9774,-0.543511,-88.6132
-85.9986,-13.783,-0.141995,-84.4783
-92.1409,-26.4276,-0.636425,-88.8617
-144.409,-24.6051,-0.273267,-141.675
-92.1063,-28.6035,-0.262423,-88.9836
-45.8003,-28.7184,-0.314158,-42.6143
-78.3844,-25.0886,-0.507303,-75.3682
-139.968,-27.3808,-0.382878,-136.847
-15.2883,-16.6182,-0.0635059,-13.563
-50.8183,-16.6507,-0.100403,-49.0528
-16.8275,-8.2608,-0.0325614,-15.9689
-96.7133,-26.6545,-0.312424,-93.7354
-72.9858,-20.4102,-0.21871,-70.726
-118.023,-33.2243,-0.309548,-114.391
-103.806,-33.4974,-0.147979,-100.309
-103.01,-30.3253,-0.145835,-99.8321
-101.179,-24.6316,-0.254653,-98.4611
-52.503,-15.3907,-0.123582,-50.8403
-68.4988,-23.5357,-0.0945458,-66.0506
-77.9368,-18.7089,-0.293131,-75.7728
-122.583,-19.6557,-0.436055,-120.181
-114.534,-33.8193,-0.375916,-110.776
-20.1611,-17.7989,-0.129389,-18.2519
-91.1931,-29.383,-0.129879,-88.1249
-135.078,-31.4261,-0.335223,-131.6
-26.9288,-19.7696,-0.28593,-24.666
-105.412,-41.512,-0.175115,-101.086
-11.7072,-42.8561,-0.0534461,-7.36815
-79.4169,-22.1026,-0.240097,-76.9666
-74.1978,-18.0405,-0.137456,-72.2563
-79.1231,-26.251,-0.319621,-76.1784
-133.344,-28.8326,-0.282855,-130.177
-107.355,-25.5398,-0.157047,-104.644
-97.6439,-23.3386,-0.197296,-95.1128
-115.06,-27.7628,-0.353533,-111.931
-15.3023,-53.2009,-0.0909567,-9.89125
-14.3482,-48.8245,-0.0830967,-9.38268
-84.5882,-36.8009,-0.374102,-80.534
-128.506,-25.3918,-0.205734,-125.761
-78.9132,-19.8387,-0.102405,-76.8269
-122.678,-33.6782,-0.379254,-118.931
-191.15,-27.5684,-0.348294,-188.044
-103.052,-28.5846,-0.911895,-99.282
-123.982,-33.2315,-0.68249,-119.977
-108.588,-21.4012,-0.314032,-106.134
-132.152,-30.1968,-0.519745,-128.612
-124.913,-17.7296,-0.368992,-122.771
-72.6261,-23.6803,-0.306768,-69.9513
-35.9973,-11.0624,-0.0484364,-34.8426
-10.6021,-11.0312,-0.0163806,-9.4826
-135.106,-30.1873,-1.3012,-130.786
-158.671,-30.6704,-0.483623,-155.12
-99.1721,-26.343,-0.205702,-96.3321
-118.731,-26.4908,-0.210733,-115.871
-92.8031,-20.1573,-0.216632,-90.5707
-110.458,-19.7766,-0.221095,-108.259
-17.7822,-15.8615,-0.175691,-16.0203
-53.6085,-4.34739,-0.2928,-52.8809
-156.774,-40.4342,-0.74687,-151.983
-14.6079,-57.946,-0.0650815,-8.74822
-108.196,-25.9377,-2.72649,-102.875
-108.705,-32.3033,-0.149247,-105.326
-116.674,-26.839,-0.192805,-113.797
-156.849,-24.7352,-0.222015,-154.154
-78.8842,-19.6108,-0.181645,-76.7415
-89.7278,-21.9879,-0.428682,-87.1003
-112.865,-17.2686,-0.220854,-110.918
-135.336,-23.5912,-0.171282,-132.806
-124.257,-26.3149,-0.221826,-121.404
-108.444,-28.7969,-0.159936,-105.405
-109.162,-23.9756,-0.28004,-106.484
-81.9753,-31.0037,-0.338134,-78.5367
-136.451,-39.6695,-0.23058,-132.253
-15.36,-49.0917,-0.111358,-10.3394
-38.6456,-55.3953,-0.0953635,-33.0107
-55.818,-9.54757,-0.0651308,-54.7982
-123.152,-37.0043,-0.307227,-119.144
-125.149,-20.7823,-0.21273,-122.858
-42.0362,-15.8045,-0.0661127,-40.3896
-32.469,-15.9644,-0.145173,-30.7274
-46.1043,-17.978,-0.100386,-44.2062
-97.6349,-23.6105,-0.252411,-95.0214
-116.392,-25.0325,-0.272768,-113.616
-13.3265,-45.9093,-0.054508,-8.68103
-87.2317,-21.2144,-0.218785,-84.8915
-127.864,-41.2605,-0.72776,-123.01
-117.475,-11.2302,-0.398895,-115.953
-28.6788,-30.844,-0.0401345,-25.5542
-75.6298,-19.8402,-0.473062,-73.1727
-112.691,-27.1809,-0.368583,-109.605
-134.652,-34.4185,-0.687825,-130.522
-113.979,-26.4365,-0.347218,-110.988
-96.8559,-29.1727,-0.172185,-93.7665
-131.11,-27.1977,-0.272457,-128.118
-13.1108,-14.4068,-0.217666,-11.4524
-66.9201,-20.6385,-0.187216,-64.669
-76.3869,-19.1585,-0.26164,-74.2094
-137.21,-39.6338,-0.310661,-132.936
-116.465,-26.7524,-0.363424,-113.426
-84.4356,-20.3931,-0.160425,-82.2359
-77.6297,-21.1563,-0.112171,-75.4019
-102.865,-35.9813,-0.575223,-98.6913
-14.6066,-69.6302,-0.303999,-7.33963
-35.1966,-18.7958,-0.0896141,-33.2274
-128.329,-30.5606,-0.192352,-125.08
-77.3564,-15.5692,-0.129486,-75.67
-102.449,-22.3739,-0.224095,-99.9878
-99.0967,-30.7927,-0.18597,-95.8315
-152.297,-19.1632,-0.267927,-150.113
-20.4562,-79.9489,-0.183134,-12.2782
-105.665,-29.0556,-0.225141,-102.534
-101.455,-25.9541,-0.327571,-98.5318
-103.122,-18.8616,-2.32693,-98.9093
-108.716,-31.0964,-0.233832,-105.373
-13.394,-28.8925,-0.0761208,-10.4286
-54.5945,-14.381,-0.0788832,-53.0775
-129.15,-32.7763,-0.265856,-125.606
-141.68,-29.011,-0.485904,-138.293
-77.9651,-24.6773,-0.150951,-75.3464
-145.887,-38.3987,-0.488754,-141.558
-130.053,-25.6877,-0.329526,-127.154
-13.3475,-54.2374,-0.22134,-7.70238
-124.351,-16.1048,-0.358781,-122.382
-74.4152,-19.2661,-0.245079,-72.2435
-123.82,-32.08,-0.358665,-120.254
-108.552,-33.1491,-0.34327,-104.894
-136.862,-29.3561,-0.382914,-133.544
-60.1531,-20.5312,-0.0915123,-58.0085
-40.6957,-15.5082,-0.0492415,-39.0957
-110.392,-27.5869,-0.267997,-107.365
-100.91,-29.9284,-0.356653,-97.5607
-198.647,-30.9448,-0.546766,-195.006
-157.122,-28.5427,-0.284452,-153.983
-91.0245,-12.9552,-0.408401,-89.3205
-135.915,-25.5429,-0.520838,-132.84
-96.2096,-26.6579,-1.18789,-92.3559
-112.115,-30.4037,-0.18049,-108.894
-215.854,-32.9818,-0.455342,-212.1
-101.017,-28.7832,-0.329472,-97.8094
-112.737,-34.0983,-0.192679,-109.135
-119.981,-22.9879,-0.248674,-117.433
-87.0176,-28.2733,-0.127681,-84.0626
-106.821,-32.3297,-0.323911,-103.265
-30.6709,-20.4333,-0.0770187,-28.5505
-129.054,-27.1752,-0.187533,-126.149
-116.484,-29.4924,-0.991675,-112.543
-140.526,-22.8808,-0.32829,-137.909
-27.2286,-12.4756,-0.0390086,-25.942
-146.623,-37.6546,-0.367711,-142.49
-105.245,-24.3677,-0.444102,-102.364
-103.879,-20.2461,-0.248833,-101.605
-129.126,-34.2962,-0.424904,-125.272
-100.554,-19.7766,-0.120296,-98.4564
-114.12,-18.709,-0.159238,-112.09
-105.419,-20.7854,-0.14994,-103.19
-93.9194,-31.7551,-0.260446,-90.4835
-142.348,-26.5432,-0.27851,-139.415
-15.8929,-43.1076,-0.0836997,-11.4985
-102.216,-31.3904,-0.355165,-98.7221
-126.858,-31.6561,-0.257013,-123.435
-101.136,-32.1952,-0.16986,-97.7464
-111.484,-17.1362,-0.162843,-109.607
-119.207,-23.5565,-0.181509,-116.67
-107.629,-32.0592,-0.273759,-104.149
-114.445,-27.4477,-0.69063,-111.009
-113.444,-22.795,-0.304968,-110.86
-13.3144,-28.0786,-0.0486088,-10.458
-149.623,-22.5143,-0.206317,-147.165
-100.894,-27.6281,-0.458588,-97.6727
-109.463,-26.0347,-0.237965,-106.622
-25.2371,-32.1863,-0.0251172,-21.9933
-88.3878,-19.4315,-0.160515,-86.2841
-100.306,-16.6019,-0.274923,-98.3713
-112.002,-25.5003,-0.277545,-109.174
-113.682,-21.2304,-0.36808,-111.19
-98.7807,-31.8791,-0.558782,-95.034
-80.333,-21.0235,-0.1222,-78.1084
-14.7967,-54.7861,-0.0607539,-9.25729
-118.188,-20.595,-0.179859,-115.949
-159.451,-27.7296,-0.275062,-156.403
-75.0812,-21.972,-0.166534,-72.7174
-70.5434,-17.9524,-0.269795,-68.4784
-52.738,-12.3507,-0.0619186,-51.441
-101.405,-30.7712,-0.435867,-97.8924
-100.998,-17.9398,-0.150966,-99.0534
-57.1577,-17.5552,-0.1648,-55.2374
-95.1451,-24.2588,-0.46091,-92.2583
-153.907,-34.7565,-0.184501,-150.247
-128.102,-18.5114,-0.261411,-125.99
-86.669,-15.4769,-0.215454,-84.9059
-111.181,-31.2476,-0.221723,-107.835
-23.8476,-19.8063,-0.044706,-21.8223
-84.9994,-20.7893,-0.181166,-82.7393
-143.801,-31.836,-0.299701,-140.317
-57.5501,-24.5523,-0.139238,-54.9557
-33.2232,-16.7106,-0.190597,-31.3615
-152.264,-41.214,-0.224705,-147.917
-20.6409,-18.5328,-0.0433283,-18.7443
-12.5816,-45.1405,-0.0598243,-8.00773
-124.051,-22.7647,-0.402772,-121.372
-14.6477,-61.915,-0.0589157,-8.39724
-154.293,-33.141,-0.408103,-150.571
-121.016,-35.8836,-1.86999,-115.558
-75.7216,-24.441,-0.103857,-73.1737
-115.202,-20.3418,-0.225009,-112.943
-124.314,-33.9559,-0.426679,-120.492
-118.816,-18.5189,-0.305134,-116.659
-46.6388,-20.4783,-0.0551652,-44.5358
-94.8558,-27.555,-0.160609,-91.9397
-67.9288,-22.3103,-0.394766,-65.303
-107.255,-35.1264,-0.229817,-103.513
-96.6655,-31.4224,-0.232563,-93.2907
-33.5219,-11.1394,-0.0670731,-32.3409
-14.0249,-52.6889,-0.0826551,-8.67332
-118.159,-24.607,-0.188496,-115.51
-73.5327,-22.6021,-0.0975965,-71.1749
-76.2085,-11.2536,-0.172123,-74.911
-99.8525,-31.4524,-0.212844,-96.4944
-146.036,-44.5236,-0.354695,-141.229
-16.6969,-31.9562,-0.0476891,-13.4536
-108.661,-37.1859,-0.281005,-104.661
-170.906,-29.6602,-0.790681,-167.149
-107.395,-22.8256,-0.371239,-104.741
-12.3328,-37.0035,-0.0664143,-8.56608
-112.747,-23.1548,-0.108984,-110.323
-77.2753,-20.1283,-0.101295,-75.1611
-76.3303,-26.6626,-0.0960222,-73.568
-97.323,-21.3879,-0.233438,-94.9508
-140.47,-25.2619,-0.253328,-137.691
-42.0071,-48.6539,-0.0771054,-37.0646
-105.194,-34.742,-0.21049,-101.509
-61.0287,-16.3646,-0.0862387,-59.306
-111.994,-21.3653,-0.331996,-109.525
-107.845,-26.3157,-0.149144,-105.064
-140.216,-25.4891,-0.255656,-137.411
-116.005,-31.6198,-0.329601,-112.513
-73.0465,-13.1255,-0.0930274,-71.6409
-91.9604,-32.5222,-0.237865,-88.4703
-73.4614,-15.338,-0.167796,-71.7598
-131.338,-24.6156,-0.385392,-128.491
-75.4559,-15.4748,-0.172936,-73.7355
-179.315,-30.2669,-0.307936,-175.981
-79.7277,-16.5459,-0.207014,-77.866
-109.168,-26.4036,-0.193578,-106.334
-91.7439,-26.6378,-0.1654,-88.9147
-197.431,-41.3602,-0.57527,-192.719
-108.087,-29.235,-0.14191,-105.022
-138.482,-27.3587,-0.442294,-135.303
-110.75,-32.5705,-0.186129,-107.307
-106.025,-33.7272,-0.141177,-102.512
-14.3635,-47.5715,-0.0868575,-9.51951
-101.418,-25.0361,-0.132207,-98.7821
-90.5036,-24.6631,-0.883683,-87.1536
-83.9225,-16.5586,-0.111687,-82.155
-16.5023,-42.9955,-0.0971845,-12.1056
-85.5407,-16.9609,-0.170092,-83.6745
-155.226,-42.631,-0.299141,-150.664
-14.092,-26.6736,-0.0540514,-11.3706
-124.421,-27.6067,-0.614378,-121.046
-96.3127,-22.3996,-0.250054,-93.8226
-88.3807,-30.4806,-0.145977,-85.1867
-108.133,-31.0052,-0.29822,-104.735
-112.484,-23.0742,-0.232699,-109.944
-30.8739,-11.8441,-0.0411892,-29.6483
-107.871,-13.0464,-0.146033,-106.421
-152.544,-19.6714,-0.301459,-150.276
-114.449,-21.9998,-0.234976,-112.014
-130.605,-30.049,-0.335193,-127.264
-139.69,-32.0636,-0.766402,-135.717
-42.9838,-13.3416,-0.407656,-41.242
-14.7673,-42.1346,-0.0505545,-10.5033
-15.5877,-37.616,-0.0403721,-11.7857
-107.179,-19.9803,-0.507727,-104.673
-74.0769,-17.1269,-0.2663,-72.0979
-109.369,-17.8419,-0.277312,-107.308
-129.332,-20.2978,-0.318311,-126.984
-129.173,-30.7744,-0.244871,-125.85
-15.681,-60.5312,-0.0804186,-9.54746
-93.8922,-27.7372,-0.228271,-90.8902
-129.301,-21.9438,-0.269296,-126.837
-84.8541,-30.9714,-0.105443,-81.6515
-152.047,-27.6995,-0.489261,-148.788
-23.6624,-19.7396,-0.039033,-21.6494
-132.205,-39.0044,-0.509787,-127.794
-94.8124,-33.3908,-0.201804,-91.2715
-149.765,-31.2332,-0.402971,-146.239
-138.346,-28.4009,-0.946671,-134.559
-106.908,-35.3172,-0.541614,-102.835
-80.0128,-23.6081,-0.185023,-77.467
-113.471,-28.184,-0.182774,-110.47
-145.29,-28.7566,-0.316568,-142.098
-116.981,-17.205,-0.373242,-114.888
-99.8671,-22.4943,-0.162369,-97.4553
-150.566,-28.8089,-0.539432,-147.146
-147.558,-36.997,-0.342055,-143.516
-144.84,-23.5842,-0.268037,-142.214
-149.223,-28.0993,-0.240708,-146.173
-92.734,-27.0449,-0.158356,-89.8711
-99.555,-12.8587,-0.234098,-98.0351
-99.7299,-24.5526,-0.210265,-97.0644
-123.229,-30.9468,-0.172309,-119.962
-119.425,-17.3475,-0.269108,-117.421
-86.4411,-25.7881,-0.845694,-83.0166
-116.984,-36.5672,-0.252296,-113.075
-102.026,-25.3482,-0.163883,-99.3274
-144.059,-43.555,-0.277696,-139.426
-110.598,-26.3147,-0.298301,-107.668
-129.237,-27.6292,-3.22001,-123.254
-76.6556,-23.0357,-0.206727,-74.1453
-82.6742,-12.7987,-0.148936,-81.2454
-82.9572,-21.9277,-0.0968882,-80.6676
-97.9252,-21.153,-0.273835,-95.5361
-88.3845,-21.67,-0.114856,-86.1027
-40.7475,-14.9859,-0.0575515,-39.1914
-105.312,-24.2562,-0.174895,-102.712
-118.915,-37.1697,-0.362813,-114.835
-153.113,-30.5026,-0.4923,-149.57
-101.46,-30.3983,-0.14056,-98.2798
-126.629,-26.8368,-0.167596,-123.778
-126.994,-37.9284,-0.227117,-122.974
-143.4,-38.0292,-0.292426,-139.305
-92.7674,-22.7413,-0.152592,-90.3407
-165.806,-19.4683,-0.201731,-163.658
-72.9309,-25.3985,-0.261382,-70.1296
-190.685,-26.6762,-0.404037,-187.614
-21.0973,-12.0949,-0.0561383,-19.8317
-112.148,-19.9657,-0.213513,-109.938
-75.2747,-22.8546,-0.344366,-72.6448
-102.974,-30.3497,-0.1835,-99.755
-129.549,-20.0819,-0.226824,-127.314
-118.407,-14.5272,-0.349557,-116.605
-144.393,-26.2095,-0.594569,-141.177
-118.972,-34.5041,-0.20878,-115.313
-120.691,-22.2246,-0.256714,-118.212
-18.6522,-18.8317,-0.175938,-16.5931
-26.1227,-19.0991,-0.281299,-23.9315
-108.043,-19.9206,-0.256355,-105.794
-44.052,-7.34081,-0.153813,-43.1641
-140.592,-26.6031,-0.421806,-137.51
