elbo,-kl,log_px,log_py
-1.02235,-1.66176,-0.0737472,-0.782426
-1.16538,-1.56725,-0.0831172,-0.925535
-1.1505,-1.68227,-0.0815892,-0.900682
-1.0088,-1.58907,-0.0762339,-0.773657
-1.13812,-1.67895,-0.0707349,-0.899488
-1.1065,-1.75829,-0.0712845,-0.859387
-1.09552,-1.61117,-0.0872556,-0.847143
-0.796151,-1.35129,-0.0794575,-0.581564
-1.03584,-1.39711,-0.0628453,-0.833281
-1.07447,-1.6961,-0.0762628,-0.8286
-0.878048,-1.50365,-0.0692238,-0.65846
-1.18862,-1.78058,-0.0789629,-0.931597
-0.938337,-1.44358,-0.0635624,-0.730416
-0.694977,-1.04114,-0.0480592,-0.542804
-0.400568,-0.726188,-0.0410937,-0.286855
-1.08808,-1.56104,-0.0771565,-0.854822
-1.00307,-1.35854,-0.0649185,-0.802296
-1.06162,-1.48141,-0.0763297,-0.837153
-0.910404,-1.35283,-0.0691067,-0.706014
-1.02781,-1.52349,-0.0741287,-0.801337
-0.903251,-1.42914,-0.0729163,-0.68742
-1.12732,-1.50689,-0.0816878,-0.894941
-1.10672,-1.84574,-0.0847435,-0.837403
-1.08893,-1.83857,-0.082298,-0.82277
-1.00624,-1.42411,-0.0589478,-0.804885
-1.01556,-1.58295,-0.0838496,-0.773413
-1.11104,-1.68163,-0.0781893,-0.864685
-0.887296,-1.20154,-0.110722,-0.65642
-1.07043,-1.70901,-0.0798129,-0.819715
-0.755474,-1.14736,-0.0471062,-0.593632
-0.949111,-1.50371,-0.070212,-0.728528
-0.648803,-0.926978,-0.0533738,-0.502731
-0.747106,-1.14577,-0.0689269,-0.563602
-0.298484,-0.530043,-0.0233276,-0.222152
-0.915836,-1.61141,-0.0959236,-0.658771
-1.25724,-2.09219,-0.0960221,-0.951997
-1.05979,-1.73526,-0.0792917,-0.806972
-1.15499,-1.69011,-0.0816985,-0.904283
-0.896312,-1.26897,-0.0612005,-0.708214
-0.932106,-1.48837,-0.0986689,-0.684601
-0.944879,-1.46937,-0.0696859,-0.728256
-0.361775,-0.55471,-0.0321645,-0.274139
-1.06078,-1.55059,-0.089341,-0.816378
-0.767654,-1.17089,-0.066059,-0.584506
-1.32349,-1.30361,-0.158335,-1.03479
-0.734388,-0.808217,-0.0452102,-0.608356
-0.945148,-1.34701,-0.136027,-0.67442
-1.11777,-1.23314,-0.0681428,-0.926316
-1.46137,-1.79261,-0.157335,-1.12478
-0.437183,-0.612947,-0.0337592,-0.342129
-0.623987,-0.922052,-0.0422689,-0.489513
-0.676743,-0.815606,-0.0370005,-0.558182
-1.16627,-1.86059,-0.0862377,-0.893972
-0.40571,-0.595801,-0.0538816,-0.292248
-1.66001,-2.39387,-0.116507,-1.30411
-1.21973,-1.62769,-0.101445,-0.955515
-0.914229,-1.49968,-0.0652879,-0.698973
-0.536038,-0.851464,-0.041614,-0.409278
-1.39077,-2.31376,-0.0801556,-1.07924
-1.08905,-1.88175,-0.100406,-0.800469
-0.382074,-0.587938,-0.0266083,-0.296671
-0.630121,-0.908341,-0.0427961,-0.49649
-1.23334,-2.26749,-0.0843508,-0.922242
-1.13475,-1.56192,-0.0641868,-0.914367
-0.859804,-1.45013,-0.0848312,-0.629959
-1.07245,-1.54631,-0.0644642,-0.853351
-1.2159,-1.94947,-0.0869534,-0.933998
-0.849252,-1.27353,-0.0570449,-0.664854
-1.00545,-1.70414,-0.07573,-0.759308
-0.491458,-0.75652,-0.0360378,-0.379768
-0.934163,-1.66055,-0.0705924,-0.697516
-1.03422,-1.81614,-0.0785321,-0.774071
-0.951623,-1.6286,-0.0712353,-0.717527
-1.14204,-1.73129,-0.0757599,-0.893152
-1.17798,-2.13233,-0.0970337,-0.867715
-0.451265,-0.666058,-0.0388776,-0.345782
-1.23759,-1.96257,-0.108507,-0.932825
-0.761939,-1.27237,-0.0629701,-0.571732
-0.894466,-1.25314,-0.0598008,-0.709352
-0.810443,-1.16519,-0.0718048,-0.622119
-0.998231,-1.44612,-0.0714503,-0.782168
-1.17599,-1.92458,-0.0967205,-0.886813
-1.09599,-1.57126,-0.0701867,-0.868677
-1.11512,-1.65144,-0.072283,-0.877696
-1.02023,-1.63758,-0.0699586,-0.786514
-0.815138,-1.39591,-0.0681208,-0.607426
-0.852308,-1.50908,-0.0707618,-0.630638
-1.1909,-1.90436,-0.0967367,-0.90373
-0.918674,-1.49531,-0.0681721,-0.700971
-1.20265,-1.64857,-0.0745461,-0.963244
-0.86037,-1.45929,-0.0728584,-0.641582
-0.868315,-1.21118,-0.0515195,-0.695678
-0.959175,-1.46993,-0.068661,-0.743521
-0.905144,-1.38769,-0.0595214,-0.706854
-0.682353,-0.999811,-0.0439431,-0.538429
-0.806798,-1.3012,-0.062885,-0.613794
-0.984237,-1.70932,-0.080192,-0.733112
-0.692774,-1.05071,-0.0537638,-0.53394
-0.963098,-1.51967,-0.076641,-0.73449
-1.0411,-1.27692,-0.0580705,-0.855332
-1.0236,-1.54681,-0.0709386,-0.797976
-1.33979,-2.15107,-0.0980831,-1.0266
-0.475166,-0.753389,-0.0312399,-0.368587
-1.05059,-1.47875,-0.0685065,-0.834209
-0.554086,-0.81139,-0.0346821,-0.438264
-0.670537,-0.881235,-0.0402927,-0.542121
-0.528109,-0.761484,-0.0591746,-0.392786
-1.18016,-1.66594,-0.0769571,-0.93661
-1.12075,-1.79853,-0.090076,-0.850825
-2.1529,-2.95883,-0.257628,-1.59939
-0.892378,-1.63157,-0.0744619,-0.654759
-0.68753,-0.772681,-0.0486868,-0.561575
-1.35722,-2.12764,-0.100725,-1.04373
-1.01171,-1.46917,-0.06335,-0.801443
-1.03807,-1.19183,-0.127755,-0.79113
-1.18249,-1.46143,-0.069441,-0.966904
-1.52844,-2.11566,-0.171783,-1.14509
-0.644138,-1.03932,-0.0522845,-0.487922
-1.019,-1.92588,-0.0751496,-0.751258
-0.786527,-1.16179,-0.0505329,-0.619815
-0.723163,-1.20635,-0.0524011,-0.550127
-1.05812,-1.71239,-0.0823738,-0.804502
-0.836202,-1.13455,-0.0988379,-0.623909
-0.955885,-1.55211,-0.0648569,-0.735817
-1.13532,-1.59766,-0.0680588,-0.907493
-1.08234,-1.6424,-0.0889776,-0.829123
-1.20176,-1.62615,-0.0775444,-0.961601
-1.33516,-1.88288,-0.0807003,-1.06617
-0.733955,-1.24581,-0.0587425,-0.550632
-0.656922,-1.05657,-0.0574027,-0.493862
-1.13436,-1.84324,-0.0824361,-0.867605
-0.931585,-1.52108,-0.0703658,-0.709111
-1.08737,-2.06584,-0.0982356,-0.782551
-0.645336,-0.901877,-0.09613,-0.459018
-0.744741,-1.13077,-0.0570982,-0.574566
-0.951873,-1.44879,-0.0653276,-0.741666
-1.24618,-1.6071,-0.0790763,-1.0064
-1.22386,-1.5991,-0.0924337,-0.971519
-0.44042,-0.730267,-0.0400183,-0.327375
-0.979082,-1.53301,-0.0704319,-0.75535
-0.667434,-0.80785,-0.0659137,-0.520735
-0.956725,-1.49007,-0.0742578,-0.73346
-1.05247,-1.73789,-0.0749378,-0.803742
-0.982731,-1.57049,-0.0702902,-0.755392
-0.843985,-1.25356,-0.0944452,-0.624184
-0.414478,-0.703169,-0.0331082,-0.311053
-1.02763,-1.52383,-0.067571,-0.807674
-1.18581,-1.7058,-0.0787118,-0.93652
-0.897083,-1.41352,-0.0590933,-0.696638
-1.23467,-2.09547,-0.0963951,-0.928729
-1.06239,-1.82334,-0.0831783,-0.796883
-1.19405,-1.62642,-0.0784314,-0.952973
-1.20531,-1.37982,-0.129195,-0.938136
-1.74511,-2.30236,-0.226251,-1.28862
-0.765512,-1.13355,-0.0542094,-0.597947
-0.977453,-1.3678,-0.064469,-0.776204
-1.00929,-1.53027,-0.067973,-0.788292
-0.668166,-0.855447,-0.0512949,-0.531326
-0.444415,-0.63879,-0.0292475,-0.351288
-1.349,-2.37269,-0.104693,-1.00704
-0.953747,-1.29625,-0.057055,-0.767067
-1.01034,-2.13975,-0.0815738,-0.71479
-1.05614,-1.99947,-0.085906,-0.770289
-0.979524,-1.56535,-0.0618652,-0.761124
-0.937682,-1.98942,-0.0848396,-0.6539
-1.08136,-1.62027,-0.0720238,-0.84731
-1.24136,-2.0595,-0.0889571,-0.946456
-0.863796,-1.24804,-0.0565066,-0.682485
-1.00295,-1.49591,-0.0698595,-0.783503
-0.188828,-0.3285,-0.0132827,-0.142696
-0.539716,-0.783427,-0.0343051,-0.427069
-0.752075,-0.985617,-0.0678019,-0.585711
-0.655298,-0.901916,-0.040546,-0.52456
-1.14847,-1.74109,-0.0787236,-0.895636
-1.36836,-2.10927,-0.0876578,-1.06978
-1.10021,-1.54891,-0.0639672,-0.881351
-0.977536,-1.9526,-0.0695671,-0.712709
-0.801874,-0.95074,-0.0478458,-0.658955
-0.742813,-1.13658,-0.0532422,-0.575912
-1.05088,-1.60019,-0.0684774,-0.822384
-0.258788,-0.410484,-0.0131351,-0.204605
-0.805627,-1.29818,-0.0594177,-0.616391
-1.14351,-1.70726,-0.0774888,-0.895291
-1.25267,-1.92593,-0.0735864,-0.986486
-0.756091,-1.14668,-0.0502258,-0.591197
-0.61407,-1.01184,-0.0432619,-0.469623
-0.866119,-1.21522,-0.0633894,-0.681208
-0.358651,-0.539445,-0.0221647,-0.282542
-1.06222,-1.75179,-0.0801241,-0.806918
-1.21866,-1.87735,-0.0782954,-0.952627
-0.982317,-1.48082,-0.0662159,-0.768019
-0.887218,-1.44207,-0.0630089,-0.680002
-1.06754,-1.59468,-0.0753604,-0.832716
-1.04498,-1.61974,-0.0708203,-0.812188
-0.799076,-1.21101,-0.0600048,-0.61797
-0.826615,-1.1113,-0.049095,-0.66639
-1.03648,-1.45823,-0.0635444,-0.827112
-1.36125,-1.85796,-0.0770521,-1.0984
-1.05444,-1.49439,-0.0679774,-0.837028
-1.10492,-1.82278,-0.0806699,-0.841976
-0.619164,-0.81035,-0.0683344,-0.469795
-1.07005,-1.65645,-0.0763902,-0.828013
-0.907366,-1.32212,-0.0724266,-0.702727
-1.31475,-1.84836,-0.0771968,-1.05271
-0.902877,-1.24757,-0.0684144,-0.709706
-0.610041,-0.83038,-0.0377944,-0.489208
-0.617995,-1.05036,-0.0728574,-0.440102
-0.979788,-1.42178,-0.0610348,-0.776576
-0.933869,-1.55097,-0.0688863,-0.709886
-1.02918,-1.47551,-0.0634886,-0.818141
-0.884838,-1.32755,-0.0611902,-0.690893
-0.495805,-0.712819,-0.0296004,-0.394923
-1.068,-1.63238,-0.0785856,-0.826176
-1.01658,-1.57355,-0.0717305,-0.787498
-0.996283,-1.53803,-0.0823486,-0.760132
-1.06679,-1.39155,-0.0646068,-0.863032
-1.00828,-1.45519,-0.0577334,-0.805027
-1.07808,-1.71754,-0.071025,-0.835302
-1.03589,-1.61073,-0.0695545,-0.805259
-0.366481,-0.557003,-0.0205691,-0.290212
-1.01358,-1.69751,-0.072195,-0.771638
-0.620207,-0.778663,-0.0612756,-0.481065
-0.820582,-1.22344,-0.0489084,-0.649329
-0.72473,-1.04071,-0.0478603,-0.572798
-2.18874,-2.30971,-0.44362,-1.51414
-1.16913,-2.03757,-0.0805136,-0.884864
-1.25439,-2.04924,-0.0867218,-0.962744
-1.23484,-1.69229,-0.0660577,-0.999554
-0.319753,-0.565386,-0.0233037,-0.239911
-0.941142,-1.36941,-0.05455,-0.749651
-1.37485,-2.16796,-0.0874446,-1.07061
-1.24454,-2.22872,-0.0910276,-0.930644
-0.968702,-1.73549,-0.0742323,-0.72092
-0.923611,-1.3307,-0.0588958,-0.731645
-1.03257,-1.53962,-0.0604118,-0.818198
-0.786955,-1.4559,-0.0625397,-0.578825
-1.18733,-1.59796,-0.0875158,-0.940018
-0.995672,-1.69524,-0.0715931,-0.754555
-0.871409,-1.27856,-0.0575666,-0.685986
-0.894876,-1.28021,-0.0505357,-0.716319
-0.946021,-1.66028,-0.0705667,-0.709426
-0.690922,-1.09516,-0.0465428,-0.534864
-0.584012,-0.865129,-0.0709257,-0.426574
-0.954777,-1.28299,-0.0574702,-0.769008
-0.83488,-1.30272,-0.053632,-0.650976
-1.26494,-1.82105,-0.0752074,-1.00763
-1.09624,-1.4441,-0.0676847,-0.884146
-0.701946,-1.01144,-0.0411389,-0.559663
-0.971846,-1.55082,-0.0713105,-0.745453
-0.970117,-1.41807,-0.0573781,-0.770931
-0.897686,-1.56538,-0.0695066,-0.671642
-1.01305,-1.20631,-0.106525,-0.785889
-1.06664,-2.01603,-0.0786915,-0.786348
-0.923549,-1.31478,-0.0545129,-0.737557
-0.932887,-1.44057,-0.0704132,-0.718417
-1.23142,-1.91905,-0.0765391,-0.962976
-1.16044,-2.0532,-0.088174,-0.866949
-0.674035,-0.923242,-0.0494198,-0.532291
-1.22047,-2.00265,-0.0743857,-0.94582
-0.883303,-1.33154,-0.0555246,-0.694624
-0.590685,-1.10292,-0.047041,-0.433352
-0.908684,-1.38474,-0.085974,-0.684236
-0.692904,-0.968693,-0.0516668,-0.544368
-1.49156,-2.32687,-0.101746,-1.15713
-0.747156,-1.16466,-0.056264,-0.574427
-1.31329,-2.01483,-0.0818829,-1.02993
-0.653325,-1.10395,-0.0438853,-0.499045
-1.26513,-2.06018,-0.0812876,-0.977823
-1.1699,-1.64551,-0.0689071,-0.936445
-1.16104,-1.9985,-0.0818028,-0.87939
-2.52542,-3.05447,-0.576283,-1.64369
-0.564348,-0.879586,-0.0585778,-0.417812
-1.12909,-1.90469,-0.0721191,-0.866498
-0.956576,-1.31293,-0.0515997,-0.773683
-0.697823,-0.987221,-0.0384963,-0.560604
-0.688642,-0.80387,-0.0695135,-0.538742
-0.67752,-1.02356,-0.0512902,-0.523874
-0.960603,-1.46098,-0.0605963,-0.753909
-1.23745,-1.8814,-0.0763465,-0.972962
-1.00694,-1.45055,-0.0743523,-0.787535
-0.891666,-1.29642,-0.0492999,-0.712724
-1.00027,-1.38675,-0.0609201,-0.80067
-1.26017,-1.95065,-0.0775914,-0.987515
-0.962404,-1.53476,-0.0668317,-0.742096
-1.20585,-1.75999,-0.075341,-0.954512
-0.641489,-1.0243,-0.0399671,-0.499091
-1.28579,-1.82304,-0.0741284,-1.02935
-1.24214,-1.76136,-0.0762065,-0.989795
-0.759936,-1.30885,-0.0499745,-0.579077
-0.93807,-1.27252,-0.0590554,-0.751763
-1.00446,-1.57273,-0.0676455,-0.779543
-0.644433,-0.429638,-0.0166853,-0.584784
-1.19028,-2.01553,-0.0820556,-0.906671
-1.08996,-1.56099,-0.066834,-0.867022
-1.06432,-1.56986,-0.0692537,-0.838082
-1.14309,-1.3872,-0.0579026,-0.946472
-0.401712,-0.732448,-0.0305414,-0.297926
-1.14731,-1.46867,-0.0578717,-0.94257
-1.27438,-1.5325,-0.0566967,-1.06444
-1.06767,-1.6424,-0.0635464,-0.839887
-0.989307,-1.74152,-0.0730086,-0.742146
-0.801087,-1.26992,-0.0628501,-0.611244
-0.981902,-1.45725,-0.0574671,-0.778711
-0.736179,-1.32296,-0.0520704,-0.551812
-1.23797,-1.82465,-0.0721819,-0.983322
-0.819283,-1.31806,-0.0853326,-0.602144
-1.04598,-1.78061,-0.0692357,-0.79868
-0.865465,-1.46615,-0.062686,-0.656164
-0.489773,-0.652366,-0.0552349,-0.369302
-1.00646,-1.34569,-0.0507092,-0.821182
-0.905215,-1.3558,-0.0607153,-0.70892
-1.13407,-1.59352,-0.0701709,-0.904549
-0.946388,-1.59213,-0.0637479,-0.723427
-1.01893,-1.66037,-0.102505,-0.750385
-1.21133,-1.77224,-0.0705802,-0.963525
-0.858901,-1.44804,-0.0693966,-0.6447
-1.02537,-1.37036,-0.0740468,-0.814289
-1.25622,-1.911,-0.0689212,-0.996197
-1.04826,-1.56876,-0.0702652,-0.821115
-0.308006,-0.506651,-0.020513,-0.236828
-0.991153,-1.61287,-0.05906,-0.770806
-0.703248,-1.03696,-0.046089,-0.553463
-1.20765,-1.41925,-0.148462,-0.917259
-1.16155,-1.84578,-0.0727042,-0.904273
-1.10719,-2.12023,-0.0749206,-0.82025
-3.14698,-4.66423,-0.831458,-1.8491
-1.25467,-1.59216,-0.0617372,-1.03372
-0.939432,-1.4028,-0.0523552,-0.746796
-1.17659,-1.64434,-0.0813774,-0.930784
-0.895724,-1.34515,-0.0504638,-0.710746
-1.0622,-1.76107,-0.067713,-0.818379
-1.10327,-1.65955,-0.0577821,-0.879536
-1.1291,-1.84329,-0.0774479,-0.86732
-1.00161,-1.56543,-0.0599527,-0.785118
-0.65247,-1.07355,-0.0456406,-0.499475
-0.876592,-1.18717,-0.0628062,-0.695068
-0.67075,-1.04324,-0.0427374,-0.523688
-0.853323,-1.33675,-0.0514997,-0.668148
-1.0304,-1.46083,-0.0561933,-0.828127
-0.66195,-1.00558,-0.0392926,-0.5221
-0.711797,-1.0334,-0.0486759,-0.559781
-0.824372,-1.32757,-0.0556797,-0.635935
-1.01055,-1.62354,-0.0702865,-0.777906
-0.901621,-1.27185,-0.0497613,-0.724675
-0.471247,-0.700699,-0.0323594,-0.368818
-0.868856,-1.36395,-0.0577449,-0.674716
-0.55237,-0.829558,-0.031561,-0.437853
-0.592131,-0.711984,-0.0622922,-0.45864
-1.12885,-1.82167,-0.0750818,-0.871606
-0.615771,-0.909609,-0.0429856,-0.481824
-1.27216,-2.25799,-0.079553,-0.966812
-1.27317,-1.61511,-0.072209,-1.03945
-1.0313,-1.82953,-0.0816881,-0.766659
-1.22253,-1.71155,-0.0662894,-0.985084
-1.19902,-1.78416,-0.0726742,-0.947928
-0.740575,-1.11332,-0.0391387,-0.590104
-1.2722,-1.80644,-0.0663068,-1.02525
-0.778098,-1.3396,-0.0756468,-0.56849
-0.708121,-1.11272,-0.0456788,-0.55117
-0.830886,-1.36183,-0.0548146,-0.639888
-3.03797,-4.91737,-0.775201,-1.77104
-1.24198,-1.76294,-0.0689008,-0.996787
-1.10023,-1.78544,-0.0747819,-0.846905
-0.331242,-0.526725,-0.0198894,-0.25868
-0.962187,-1.44872,-0.0583744,-0.75894
-0.876862,-1.24155,-0.0453392,-0.707367
-1.26178,-1.92777,-0.0811564,-0.987848
-0.802532,-1.25002,-0.059778,-0.617752
-0.620163,-1.2043,-0.049762,-0.44997
-0.936447,-1.65319,-0.065714,-0.705414
-0.535454,-0.863175,-0.03334,-0.415796
-0.841473,-1.32867,-0.0579245,-0.650681
-0.93452,-1.30438,-0.0607379,-0.743344
-0.687412,-1.0539,-0.0431137,-0.538908
-0.71172,-1.10986,-0.042323,-0.558412
-0.850468,-1.32807,-0.0471778,-0.670482
-0.487254,-0.78979,-0.0274815,-0.380793
-1.02604,-1.46587,-0.0650212,-0.814427
-1.02886,-1.65674,-0.0609931,-0.80219
-0.975132,-1.44674,-0.0538152,-0.776643
-0.583909,-0.906563,-0.0335605,-0.459692
-0.879214,-1.25683,-0.0507786,-0.702752
-0.884351,-1.32691,-0.0515471,-0.700113
-0.779254,-1.24607,-0.0511783,-0.603469
-0.747734,-1.2344,-0.0453904,-0.578904
-1.09479,-1.74261,-0.067013,-0.853519
-0.848349,-1.4572,-0.057117,-0.645512
-0.811096,-1.29086,-0.0616626,-0.620347
-0.956794,-1.50362,-0.0577287,-0.748704
-1.13461,-1.46348,-0.0552335,-0.933033
-1.05616,-1.69951,-0.0682993,-0.817906
-0.545337,-0.651036,-0.0481002,-0.432133
-1.42817,-1.89636,-0.0780037,-1.16053
-1.33869,-1.96376,-0.0645279,-1.07779
-0.8913,-1.4376,-0.0770534,-0.670487
-0.744044,-1.07223,-0.053456,-0.583365
-0.991576,-1.34022,-0.0474435,-0.81011
-0.970807,-1.48005,-0.0642811,-0.75852
-0.920673,-1.38481,-0.0775655,-0.704627
-1.37901,-2.23516,-0.0834062,-1.07209
-0.831009,-1.19031,-0.0456826,-0.666295
-0.663823,-1.09092,-0.0546376,-0.500094
-0.910956,-1.51281,-0.0530855,-0.70659
-0.869514,-1.31608,-0.0920984,-0.645808
-0.902571,-1.35479,-0.049089,-0.718004
-1.69304,-2.21483,-0.300399,-1.17115
-0.825369,-1.54782,-0.0663277,-0.604259
-0.81616,-1.16372,-0.0444884,-0.6553
-1.00567,-1.49961,-0.0753849,-0.780328
-1.36155,-2.23594,-0.092755,-1.0452
-0.852735,-1.46741,-0.0546272,-0.651366
-0.641451,-0.810215,-0.0313614,-0.529068
-1.19938,-1.65923,-0.0729132,-0.96054
-1.07205,-1.74682,-0.0632421,-0.834121
-0.825288,-1.34105,-0.0495807,-0.641603
-0.88668,-1.37255,-0.0498509,-0.699573
-0.693274,-1.08532,-0.0772482,-0.507494
-0.913957,-1.37972,-0.0516045,-0.724381
-1.07873,-1.47643,-0.0570011,-0.874086
-0.953886,-1.54138,-0.071168,-0.72858
-0.472082,-0.744977,-0.0449213,-0.352663
-0.991228,-1.44309,-0.0585239,-0.788395
-1.14264,-1.70104,-0.0797591,-0.892772
-1.14735,-1.67909,-0.0630761,-0.916361
-1.05221,-1.42122,-0.053762,-0.85633
-0.936413,-1.37423,-0.0556066,-0.743383
-0.792342,-1.22053,-0.0460967,-0.624193
-1.09915,-1.81767,-0.0771751,-0.840208
-1.3165,-1.94866,-0.0872176,-1.03441
-0.569247,-0.865211,-0.0315674,-0.451158
-0.68279,-1.04846,-0.0387974,-0.539146
-0.906155,-1.53636,-0.0581478,-0.694371
-0.669303,-1.18058,-0.0517501,-0.499495
-0.347441,-0.460103,-0.0152175,-0.286213
-1.02156,-1.64456,-0.0669339,-0.790172
-0.821409,-1.07564,-0.0416963,-0.672149
-1.06623,-2.35577,-0.102404,-0.728253
-1.17654,-1.9307,-0.0682743,-0.915198
-0.65987,-1.12659,-0.0417692,-0.505442
-1.18814,-1.78144,-0.0682488,-0.94175
-0.85958,-1.22452,-0.0440952,-0.693033
-1.02515,-1.50823,-0.0713799,-0.802945
-0.769829,-1.07515,-0.0294119,-0.632902
-0.997583,-1.49629,-0.0758927,-0.772061
-0.279949,-0.441356,-0.0179942,-0.217819
-1.05212,-1.49457,-0.0617401,-0.84092
-1.06127,-1.4052,-0.0535678,-0.867185
-1.08664,-1.45488,-0.0550583,-0.886095
-1.22465,-1.73575,-0.0629146,-0.988162
-1.0542,-1.7806,-0.0687658,-0.807373
-0.79003,-1.25249,-0.071957,-0.592824
-0.710574,-1.095,-0.0393873,-0.561687
-0.949637,-1.52039,-0.0566922,-0.740906
-0.620997,-0.980132,-0.055264,-0.46772
-1.05097,-1.66036,-0.0668354,-0.818102
-0.756757,-1.26582,-0.0469127,-0.583262
-0.729608,-1.15526,-0.0461972,-0.567885
-1.05895,-1.8183,-0.0708882,-0.806229
-1.06773,-1.82563,-0.0752555,-0.809911
-0.514092,-0.800241,-0.0453778,-0.38869
-1.13421,-1.42558,-0.0959533,-0.8957
-1.07697,-1.61734,-0.0565066,-0.858727
-1.06658,-1.6697,-0.0613805,-0.838224
-0.224211,-0.361692,-0.0115302,-0.176511
-1.45068,-2.16266,-0.141939,-1.09248
-0.369376,-0.591566,-0.0235724,-0.286647
-1.23862,-1.8061,-0.0726867,-0.985324
-1.02106,-1.59872,-0.0638131,-0.797371
-1.2363,-1.93773,-0.0690457,-0.973479
-0.956756,-1.55413,-0.0717904,-0.729553
-0.705633,-1.21344,-0.0462013,-0.538088
-0.651021,-0.9775,-0.0384524,-0.514819
-1.18273,-1.31496,-0.0465118,-1.00472
-0.88005,-1.5412,-0.0566398,-0.66929
-1.17562,-2.11669,-0.0628318,-0.901119
-1.20872,-1.78772,-0.0674057,-0.96254
-1.12844,-1.78621,-0.0698535,-0.879967
-1.04822,-1.74477,-0.0694504,-0.804294
-1.17005,-1.8404,-0.0643186,-0.92169
-0.794352,-1.28067,-0.0499485,-0.616336
-0.953512,-1.40402,-0.0610257,-0.752084
-1.18611,-1.88191,-0.07461,-0.923311
-1.2021,-1.84051,-0.0751757,-0.942871
-0.943495,-1.39156,-0.051567,-0.752772
-1.00823,-1.54305,-0.0573007,-0.796625
-0.841359,-1.40979,-0.0617096,-0.63867
-1.07191,-1.60272,-0.0640524,-0.847588
-1.17689,-1.72286,-0.0680982,-0.936505
-0.570648,-0.872688,-0.0497121,-0.433667
-0.915592,-1.46315,-0.0563523,-0.712925
-0.645401,-1.14842,-0.0525684,-0.477991
-0.73817,-1.16686,-0.051766,-0.569717
-0.87461,-1.4343,-0.0584155,-0.672764
-0.685863,-0.960343,-0.0534925,-0.536336
-0.835456,-1.22204,-0.0495541,-0.663698
-1.26947,-1.6985,-0.0662136,-1.03341
-1.28171,-1.89406,-0.0741695,-1.01813
-1.2304,-1.80484,-0.0710032,-0.97891
-0.921439,-1.31443,-0.0480297,-0.741966
-1.08599,-1.61436,-0.063295,-0.861256
-1.06503,-2.06186,-0.0596774,-0.799163
-1.12763,-1.34386,-0.0507384,-0.942502
-0.901636,-1.64649,-0.0693929,-0.667594
-0.53159,-0.786442,-0.0482627,-0.404683
-1.11908,-1.75645,-0.0638394,-0.879594
-0.679773,-0.989649,-0.0409538,-0.539854
-1.26104,-1.32242,-0.121861,-1.00694
-1.09392,-1.48077,-0.0666629,-0.879176
-0.99284,-1.68439,-0.0662762,-0.758125
-0.935902,-1.43606,-0.0616208,-0.730675
-1.06793,-1.21255,-0.136523,-0.810153
-0.469262,-0.7921,-0.0325843,-0.357468
-1.16247,-1.7656,-0.0620989,-0.923808
-1.87706,-2.30903,-0.225312,-1.42084
-0.627814,-0.963586,-0.0424072,-0.489048
-1.46356,-2.03288,-0.0841296,-1.17614
-1.25289,-1.94073,-0.0744019,-0.98442
-0.877617,-1.37624,-0.0370419,-0.702952
-1.03976,-1.36948,-0.047995,-0.854819
-0.888619,-1.25573,-0.053688,-0.709358
-0.721712,-0.990075,-0.0657427,-0.556962
-0.67303,-1.23772,-0.0514357,-0.497822
-0.849488,-1.82292,-0.0561339,-0.611062
-0.866359,-1.19515,-0.0437591,-0.703085
-0.569029,-0.921885,-0.0385685,-0.438272
-1.03556,-1.62998,-0.0592661,-0.813298
-1.04839,-1.54193,-0.0641047,-0.830087
-0.996586,-1.46317,-0.0465968,-0.803673
-0.565438,-0.922683,-0.0374776,-0.435693
-1.13854,-1.8289,-0.0650839,-0.890565
-1.07036,-1.22582,-0.146544,-0.801231
-0.800961,-1.29534,-0.0533575,-0.61807
-0.717333,-1.07853,-0.0578077,-0.551672
-0.641786,-0.940578,-0.0760535,-0.471675
-0.782305,-1.32878,-0.04827,-0.601156
-1.24927,-1.93524,-0.0732403,-0.982505
-2.63129,-3.63146,-0.51775,-1.7504
-1.22022,-1.90872,-0.0726908,-0.956661
-0.76342,-1.22745,-0.0507903,-0.589885
-0.993014,-1.52038,-0.0542061,-0.78677
-0.879103,-1.41166,-0.0540912,-0.683847
-1.12278,-1.47981,-0.0583928,-0.916406
-0.979712,-1.49566,-0.0512199,-0.778926
-0.932453,-1.93817,-0.0606513,-0.677985
-1.5723,-2.10683,-0.130809,-1.23081
-0.699788,-1.05198,-0.043827,-0.550763
-1.13135,-1.76036,-0.0660089,-0.889308
-0.843752,-1.32669,-0.0745673,-0.636515
-0.725128,-0.936564,-0.0415802,-0.589892
-1.02977,-1.69286,-0.0600708,-0.800411
-1.31071,-1.85456,-0.0674821,-1.05777
-0.583185,-0.731609,-0.0526737,-0.45735
-1.00743,-1.46381,-0.0702269,-0.790821
-0.563982,-0.837701,-0.0394581,-0.440754
-1.08372,-1.61351,-0.0599618,-0.862402
-0.998907,-1.55352,-0.0587432,-0.784812
-1.01184,-1.50607,-0.0554189,-0.805811
-1.25935,-1.31822,-0.111707,-1.01582
-1.28567,-1.82578,-0.0695124,-1.03358
